"T_0","voidfractionPrev","rho","voidfractionNext","ddtVoidfraction","KslNext","UsWeightField_","p","Ksl","T","Tsource","voidfraction","KslPrev","voidfraction_0","U_0:0","U_0:1","U_0:2","U:0","U:1","U:2","expParticleForces:0","expParticleForces:1","expParticleForces:2","UsNext:0","UsNext:1","UsNext:2","impParticleForces:0","impParticleForces:1","impParticleForces:2","UsPrev:0","UsPrev:1","UsPrev:2","Us:0","Us:1","Us:2","Points:0","Points:1","Points:2"
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,-0.0025,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,-0.0025,-0.01
573,1,0.175,1,0,0,0,2621,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,-0.0025,-0.01
574.65,1,0.175,1,0,0,0,2621,0,574.65,0,1,0,1,0,0,0.025867,0,0,0.025867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-0.0025,-0.01
574.69,1,0.175,1,0,0,0,2621,0,574.69,0,1,0,1,0,0,0.025867,0,0,0.025867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.00083333,-0.01
573,1,0.175,1,0,0,0,2621,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009,-0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008,-0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,-0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005,-0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,-0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,-0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,-0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,-0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,-0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,-0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,-0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,-0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,-0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,-0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,-0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,-0.00083333,-0.01
573,1,0.175,1,0,0,0,2621,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,-0.00083333,-0.01
574.65,1,0.175,1,0,0,0,2621,0,574.65,0,1,0,1,0,0,0.025867,0,0,0.025867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-0.00083333,-0.01
574.69,1,0.175,1,0,0,0,2621,0,574.69,0,1,0,1,0,0,0.025867,0,0,0.025867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.00083333,-0.01
573,1,0.175,1,0,0,0,2621,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009,0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008,0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005,0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.00083333,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.00083333,-0.01
573,1,0.175,1,0,0,0,2621,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.00083333,-0.01
574.65,1,0.175,1,0,0,0,2621,0,574.65,0,1,0,1,0,0,0.025867,0,0,0.025867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.00083333,-0.01
574.69,1,0.175,1,0,0,0,2621,0,574.69,0,1,0,1,0,0,0.025867,0,0,0.025867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.0025,-0.01
573,1,0.175,1,0,0,0,2621,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009,0.0025,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008,0.0025,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,0.0025,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,0.0025,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005,0.0025,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,0.0025,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,0.0025,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,0.0025,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,0.0025,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.0025,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.0025,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.0025,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.0025,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.0025,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.0025,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.0025,-0.01
573,1,0.175,1,0,0,0,2620.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.0025,-0.01
573,1,0.175,1,0,0,0,2621,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.0025,-0.01
574.65,1,0.175,1,0,0,0,2621,0,574.65,0,1,0,1,0,0,0.025867,0,0,0.025867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.0025,-0.01
580.13,1,0.175,1,0,0,0,2621,0,580.13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.0025,-0.00875
580.15,1,0.175,1,0,0,0,2621,0,580.15,0,1,0,1,0.010135,0.00021292,0.041129,0.010135,0.00021292,0.041129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009,-0.0025,-0.00875
580.26,1,0.175,1,0,0,0,2621,0,580.26,0,1,0,1,0.01309,0.00026484,0.051479,0.01309,0.00026477,0.051479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008,-0.0025,-0.00875
580.45,1,0.175,1,0,0,0,2621,0,580.45,0,1,0,1,0.011941,0.0002503,0.053919,0.011941,0.0002502,0.053919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-0.0025,-0.00875
580.7,1,0.175,1,0,0,0,2621,0,580.7,0,1,0,1,0.010159,0.00020769,0.053719,0.010159,0.00020767,0.053719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,-0.0025,-0.00875
580.98,1,0.175,1,0,0,0,2621,0,580.98,0,1,0,1,0.0078975,0.00018602,0.053154,0.0078976,0.00018625,0.053153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005,-0.0025,-0.00875
581.25,1,0.175,1,0,0,0,2621,0,581.25,0,1,0,1,0.0059932,0.00015346,0.052458,0.0059931,0.0001539,0.052458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,-0.0025,-0.00875
581.5,1,0.175,1,0,0,0,2621,0,581.5,0,1,0,1,0.0042805,0.00013916,0.051938,0.0042803,0.0001392,0.051938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,-0.0025,-0.00875
581.69,1,0.175,1,0,0,0,2620.9,0,581.69,0,1,0,1,0.0029567,0.00011888,0.051412,0.0029567,0.00011842,0.051412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,-0.0025,-0.00875
581.81,1,0.175,1,0,0,0,2620.9,0,581.81,0,1,0,1,0.0020874,0.00011038,0.051064,0.0020874,0.00010996,0.051064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,-0.0025,-0.00875
581.85,1,0.175,1,0,0,0,2620.9,0,581.85,0,1,0,1,0.0014029,9.4525e-05,0.050861,0.001403,9.4293e-05,0.050861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025,-0.00875
581.8,1,0.175,1,0,0,0,2620.9,0,581.8,0,1,0,1,0.00096961,8.17e-05,0.050844,0.00096974,8.1714e-05,0.050844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,-0.0025,-0.00875
581.66,1,0.175,1,0,0,0,2620.9,0,581.66,0,1,0,1,0.00032082,4.8915e-05,0.051199,0.00032088,4.9246e-05,0.051199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,-0.0025,-0.00875
581.45,1,0.175,1,0,0,0,2620.9,0,581.45,0,1,0,1,-0.0007156,6.176e-06,0.051738,-0.00071569,6.7108e-06,0.051738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,-0.0025,-0.00875
581.18,1,0.175,1,0,0,0,2620.9,0,581.18,0,1,0,1,-0.0023275,-4.497e-05,0.052661,-0.0023277,-4.4933e-05,0.052661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,-0.0025,-0.00875
580.88,1,0.175,1,0,0,0,2621,0,580.88,0,1,0,1,-0.0048629,-8.8675e-05,0.053637,-0.0048629,-8.9179e-05,0.053637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,-0.0025,-0.00875
580.58,1,0.175,1,0,0,0,2621,0,580.58,0,1,0,1,-0.0077308,-0.00012422,0.054333,-0.0077307,-0.00012461,0.054333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,-0.0025,-0.00875
580.32,1,0.175,1,0,0,0,2621,0,580.32,0,1,0,1,-0.010538,-0.00013851,0.054598,-0.010538,-0.00013865,0.054597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,-0.0025,-0.00875
580.11,1,0.175,1,0,0,0,2621,0,580.11,0,1,0,1,-0.012405,-0.000136,0.051888,-0.012405,-0.00013597,0.051888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,-0.0025,-0.00875
580,1,0.175,1,0,0,0,2621,0,580,0,1,0,1,-0.010028,-0.00012139,0.041313,-0.010028,-0.00012127,0.041313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,-0.0025,-0.00875
579.98,1,0.175,1,0,0,0,2621,0,579.98,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-0.0025,-0.00875
580.13,1,0.175,1,0,0,0,2621,0,580.13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.00083333,-0.00875
580.15,1,0.175,1,0,0,0,2621,0,580.15,0,1,0,1,0.010135,-0.00020412,0.041131,0.010134,-0.00020412,0.041131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009,-0.00083333,-0.00875
580.26,1,0.175,1,0,0,0,2621,0,580.26,0,1,0,1,0.013104,-0.00025,0.051475,0.013104,-0.00024993,0.051475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008,-0.00083333,-0.00875
580.45,1,0.175,1,0,0,0,2621,0,580.45,0,1,0,1,0.011975,-0.00022463,0.053914,0.011975,-0.00022453,0.053914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-0.00083333,-0.00875
580.7,1,0.175,1,0,0,0,2621,0,580.7,0,1,0,1,0.01023,-0.00016693,0.053729,0.01023,-0.00016693,0.053729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,-0.00083333,-0.00875
580.98,1,0.175,1,0,0,0,2621,0,580.98,0,1,0,1,0.0079777,-0.00011363,0.053216,0.0079778,-0.00011387,0.053216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005,-0.00083333,-0.00875
581.25,1,0.175,1,0,0,0,2621,0,581.25,0,1,0,1,0.0060562,-6.1184e-05,0.052555,0.0060562,-6.1617e-05,0.052555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,-0.00083333,-0.00875
581.49,1,0.175,1,0,0,0,2620.9,0,581.49,0,1,0,1,0.0043047,-2.5953e-05,0.052071,0.0043045,-2.5979e-05,0.052071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,-0.00083333,-0.00875
581.69,1,0.175,1,0,0,0,2620.9,0,581.69,0,1,0,1,0.002927,-9.2795e-06,0.051521,0.0029268,-8.8275e-06,0.051521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,-0.00083333,-0.00875
581.81,1,0.175,1,0,0,0,2620.9,0,581.81,0,1,0,1,0.0020592,-1.2344e-05,0.051139,0.0020592,-1.1947e-05,0.051139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,-0.00083333,-0.00875
581.85,1,0.175,1,0,0,0,2620.9,0,581.85,0,1,0,1,0.0013725,8.4439e-07,0.050931,0.0013726,1.0431e-06,0.050931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00083333,-0.00875
581.8,1,0.175,1,0,0,0,2620.9,0,581.8,0,1,0,1,0.00095067,6.4476e-07,0.050904,0.00095083,5.9802e-07,0.050904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,-0.00083333,-0.00875
581.66,1,0.175,1,0,0,0,2620.9,0,581.66,0,1,0,1,0.00027856,3.7132e-05,0.051287,0.00027871,3.6787e-05,0.051287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,-0.00083333,-0.00875
581.45,1,0.175,1,0,0,0,2620.9,0,581.45,0,1,0,1,-0.00078924,5.1985e-05,0.051782,-0.00078928,5.1467e-05,0.051782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,-0.00083333,-0.00875
581.18,1,0.175,1,0,0,0,2620.9,0,581.18,0,1,0,1,-0.0023985,8.6733e-05,0.052685,-0.0023987,8.6709e-05,0.052685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,-0.00083333,-0.00875
580.88,1,0.175,1,0,0,0,2621,0,580.88,0,1,0,1,-0.0049423,0.00010254,0.053615,-0.0049424,0.00010303,0.053615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,-0.00083333,-0.00875
580.58,1,0.175,1,0,0,0,2621,0,580.58,0,1,0,1,-0.0077599,0.00011497,0.054273,-0.0077598,0.00011532,0.054273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,-0.00083333,-0.00875
580.32,1,0.175,1,0,0,0,2621,0,580.32,0,1,0,1,-0.010541,0.00013021,0.054566,-0.010541,0.00013032,0.054566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,-0.00083333,-0.00875
580.11,1,0.175,1,0,0,0,2621,0,580.11,0,1,0,1,-0.012401,0.00012019,0.051858,-0.012401,0.00012014,0.051858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,-0.00083333,-0.00875
580,1,0.175,1,0,0,0,2621,0,580,0,1,0,1,-0.010016,0.00011292,0.041305,-0.010016,0.00011281,0.041305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,-0.00083333,-0.00875
579.98,1,0.175,1,0,0,0,2621,0,579.98,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-0.00083333,-0.00875
580.14,1,0.175,1,0,0,0,2621,0,580.14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.00083333,-0.00875
580.16,1,0.175,1,0,0,0,2621,0,580.16,0,1,0,1,0.010226,-5.2576e-06,0.040851,0.010226,-5.2629e-06,0.040851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009,0.00083333,-0.00875
580.26,1,0.175,1,0,0,0,2621,0,580.26,0,1,0,1,0.01325,-7.9319e-06,0.051183,0.01325,-7.936e-06,0.051183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008,0.00083333,-0.00875
580.45,1,0.175,1,0,0,0,2621,0,580.45,0,1,0,1,0.012155,-1.5708e-05,0.053682,0.012155,-1.5703e-05,0.053682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,0.00083333,-0.00875
580.7,1,0.175,1,0,0,0,2621,0,580.7,0,1,0,1,0.010373,-2.803e-05,0.053578,0.010373,-2.8013e-05,0.053579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,0.00083333,-0.00875
