"T_0","voidfractionPrev","rho","voidfractionNext","ddtVoidfraction","KslNext","UsWeightField_","p","Ksl","T","Tsource","voidfraction","KslPrev","voidfraction_0","U_0:0","U_0:1","U_0:2","U:0","U:1","U:2","expParticleForces:0","expParticleForces:1","expParticleForces:2","UsNext:0","UsNext:1","UsNext:2","impParticleForces:0","impParticleForces:1","impParticleForces:2","UsPrev:0","UsPrev:1","UsPrev:2","Us:0","Us:1","Us:2","Points:0","Points:1","Points:2"
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,0.00083333,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005,0.00083333,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,0.00083333,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,0.00083333,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,0.00083333,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,0.00083333,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083333,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.00083333,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.00083333,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.00083333,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.00083333,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.00083333,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.00083333,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.00083333,-0.01
573,1,0.175,1,0,0,0,2275,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.00083333,-0.01
573,1,0.175,1,0,0,0,2275,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.00083333,-0.01
574.73,1,0.175,1,0,0,0,2275,0,574.73,0,1,0,1,0,0,0.025867,0,0,0.025867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.00083333,-0.01
574.78,1,0.175,1,0,0,0,2275,0,574.78,0,1,0,1,0,0,0.025867,0,0,0.025867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.0025,-0.01
573,1,0.175,1,0,0,0,2275,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009,0.0025,-0.01
573,1,0.175,1,0,0,0,2275,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008,0.0025,-0.01
573,1,0.175,1,0,0,0,2275,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,0.0025,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,0.0025,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005,0.0025,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,0.0025,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,0.0025,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,0.0025,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,0.0025,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.0025,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.0025,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.0025,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.0025,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.0025,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.0025,-0.01
573,1,0.175,1,0,0,0,2274.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.0025,-0.01
573,1,0.175,1,0,0,0,2275,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.0025,-0.01
573,1,0.175,1,0,0,0,2275,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.0025,-0.01
574.73,1,0.175,1,0,0,0,2275,0,574.73,0,1,0,1,0,0,0.025867,0,0,0.025867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.0025,-0.01
580.53,1,0.175,1,0,0,0,2275,0,580.53,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.0025,-0.00875
580.56,1,0.175,1,0,0,0,2275,0,580.56,0,1,0,1,0.010077,9.8147e-05,0.041078,0.010077,9.8145e-05,0.041078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009,-0.0025,-0.00875
580.67,1,0.175,1,0,0,0,2275,0,580.67,0,1,0,1,0.012777,0.00013979,0.051561,0.012777,0.00013986,0.051561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008,-0.0025,-0.00875
580.88,1,0.175,1,0,0,0,2275,0,580.88,0,1,0,1,0.011225,0.00013935,0.054045,0.011225,0.00013946,0.054045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-0.0025,-0.00875
581.15,1,0.175,1,0,0,0,2275,0,581.15,0,1,0,1,0.0091362,0.00012818,0.053774,0.0091361,0.00012819,0.053774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,-0.0025,-0.00875
581.45,1,0.175,1,0,0,0,2275,0,581.45,0,1,0,1,0.0067709,0.00011772,0.053071,0.0067709,0.00011746,0.053071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005,-0.0025,-0.00875
581.75,1,0.175,1,0,0,0,2275,0,581.75,0,1,0,1,0.0049779,9.9535e-05,0.052228,0.004978,9.9063e-05,0.052228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,-0.0025,-0.00875
582.01,1,0.175,1,0,0,0,2275,0,582.01,0,1,0,1,0.003625,8.3461e-05,0.051601,0.0036251,8.3423e-05,0.051601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,-0.0025,-0.00875
582.2,1,0.175,1,0,0,0,2275,0,582.2,0,1,0,1,0.0026966,4.9538e-05,0.051122,0.0026967,5.0031e-05,0.051122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,-0.0025,-0.00875
582.32,1,0.175,1,0,0,0,2275,0,582.32,0,1,0,1,0.0021527,2.7553e-05,0.05078,0.0021526,2.8009e-05,0.05078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,-0.0025,-0.00875
582.35,1,0.175,1,0,0,0,2275,0,582.35,0,1,0,1,0.0018223,3.3319e-07,0.050673,0.0018222,5.8045e-07,0.050673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025,-0.00875
582.28,1,0.175,1,0,0,0,2275,0,582.28,0,1,0,1,0.0015054,-1.6551e-05,0.050799,0.0015053,-1.6579e-05,0.050799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,-0.0025,-0.00875
582.12,1,0.175,1,0,0,0,2275,0,582.12,0,1,0,1,0.00089925,-5.8056e-05,0.051271,0.00089926,-5.8419e-05,0.051272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,-0.0025,-0.00875
581.88,1,0.175,1,0,0,0,2275,0,581.88,0,1,0,1,-0.00031535,-0.00010216,0.051971,-0.00031525,-0.00010272,0.051971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,-0.0025,-0.00875
581.58,1,0.175,1,0,0,0,2275,0,581.58,0,1,0,1,-0.0022166,-0.00016646,0.052932,-0.0022165,-0.0001665,0.052932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,-0.0025,-0.00875
581.26,1,0.175,1,0,0,0,2275,0,581.26,0,1,0,1,-0.0050116,-0.00022428,0.053879,-0.0050116,-0.00022374,0.053879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,-0.0025,-0.00875
580.95,1,0.175,1,0,0,0,2275,0,580.95,0,1,0,1,-0.0080846,-0.0002695,0.054529,-0.0080847,-0.00026908,0.054528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,-0.0025,-0.00875
580.67,1,0.175,1,0,0,0,2275,0,580.67,0,1,0,1,-0.01102,-0.00027581,0.054632,-0.01102,-0.00027565,0.054632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,-0.0025,-0.00875
580.46,1,0.175,1,0,0,0,2275,0,580.46,0,1,0,1,-0.012702,-0.00025182,0.051782,-0.012702,-0.00025185,0.051782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,-0.0025,-0.00875
580.35,1,0.175,1,0,0,0,2275,0,580.35,0,1,0,1,-0.010164,-0.00019751,0.041231,-0.010164,-0.00019764,0.041231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,-0.0025,-0.00875
580.33,1,0.175,1,0,0,0,2275,0,580.33,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-0.0025,-0.00875
580.53,1,0.175,1,0,0,0,2275,0,580.53,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.00083333,-0.00875
580.56,1,0.175,1,0,0,0,2275,0,580.56,0,1,0,1,0.010048,2.4927e-05,0.041231,0.010048,2.4924e-05,0.041231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009,-0.00083333,-0.00875
580.67,1,0.175,1,0,0,0,2275,0,580.67,0,1,0,1,0.012701,1.175e-05,0.051728,0.012701,1.1676e-05,0.051728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008,-0.00083333,-0.00875
580.88,1,0.175,1,0,0,0,2275,0,580.88,0,1,0,1,0.011137,5.4537e-06,0.054181,0.011137,5.3559e-06,0.054181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-0.00083333,-0.00875
581.15,1,0.175,1,0,0,0,2275,0,581.15,0,1,0,1,0.0090572,-2.2204e-06,0.053883,0.0090572,-2.2101e-06,0.053883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,-0.00083333,-0.00875
581.45,1,0.175,1,0,0,0,2275,0,581.45,0,1,0,1,0.0066906,-8.3114e-06,0.053168,0.0066906,-8.0436e-06,0.053168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005,-0.00083333,-0.00875
581.75,1,0.175,1,0,0,0,2275,0,581.75,0,1,0,1,0.0049004,-1.544e-05,0.052287,0.0049005,-1.4981e-05,0.052287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,-0.00083333,-0.00875
582.01,1,0.175,1,0,0,0,2275,0,582.01,0,1,0,1,0.0035701,-1.5725e-05,0.051644,0.0035702,-1.5701e-05,0.051644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,-0.00083333,-0.00875
582.2,1,0.175,1,0,0,0,2275,0,582.2,0,1,0,1,0.0026461,6.8378e-06,0.051149,0.0026462,6.3559e-06,0.051149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,-0.00083333,-0.00875
582.32,1,0.175,1,0,0,0,2275,0,582.32,0,1,0,1,0.0021348,1.6185e-05,0.050788,0.0021348,1.576e-05,0.050787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,-0.00083333,-0.00875
582.35,1,0.175,1,0,0,0,2275,0,582.35,0,1,0,1,0.0018132,5.2705e-05,0.050705,0.0018131,5.2499e-05,0.050705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00083333,-0.00875
582.28,1,0.175,1,0,0,0,2275,0,582.28,0,1,0,1,0.0014961,6.2826e-05,0.050835,0.001496,6.2892e-05,0.050835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,-0.00083333,-0.00875
582.12,1,0.175,1,0,0,0,2275,0,582.12,0,1,0,1,0.00084879,0.00011322,0.051349,0.00084871,0.0001136,0.051349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,-0.00083333,-0.00875
581.88,1,0.175,1,0,0,0,2275,0,581.88,0,1,0,1,-0.00044081,0.00012444,0.051993,-0.00044075,0.00012499,0.051993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,-0.00083333,-0.00875
581.58,1,0.175,1,0,0,0,2275,0,581.58,0,1,0,1,-0.0023484,0.00015025,0.052881,-0.0023482,0.00015027,0.052881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,-0.00083333,-0.00875
581.26,1,0.175,1,0,0,0,2275,0,581.26,0,1,0,1,-0.0051408,0.00016828,0.053759,-0.0051407,0.00016776,0.053759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,-0.00083333,-0.00875
580.95,1,0.175,1,0,0,0,2275,0,580.95,0,1,0,1,-0.0081374,0.00017361,0.054342,-0.0081375,0.00017322,0.054342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,-0.00083333,-0.00875
580.67,1,0.175,1,0,0,0,2275,0,580.67,0,1,0,1,-0.01101,0.00018495,0.054491,-0.01101,0.00018483,0.054491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,-0.00083333,-0.00875
580.47,1,0.175,1,0,0,0,2275,0,580.47,0,1,0,1,-0.012689,0.00016337,0.05167,-0.012689,0.00016342,0.05167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,-0.00083333,-0.00875
580.35,1,0.175,1,0,0,0,2275,0,580.35,0,1,0,1,-0.010143,0.00013488,0.041161,-0.010143,0.00013501,0.041161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,-0.00083333,-0.00875
580.33,1,0.175,1,0,0,0,2275,0,580.33,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-0.00083333,-0.00875
580.53,1,0.175,1,0,0,0,2275,0,580.53,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.00083333,-0.00875
580.56,1,0.175,1,0,0,0,2275,0,580.56,0,1,0,1,0.010055,-0.00012166,0.041111,0.010054,-0.00012166,0.041111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009,0.00083333,-0.00875
580.67,1,0.175,1,0,0,0,2275,0,580.67,0,1,0,1,0.012723,-0.00014874,0.05156,0.012723,-0.00014873,0.05156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008,0.00083333,-0.00875
580.88,1,0.175,1,0,0,0,2275,0,580.88,0,1,0,1,0.011192,-0.00014066,0.054028,0.011192,-0.00014067,0.054028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,0.00083333,-0.00875
581.15,1,0.175,1,0,0,0,2275,0,581.15,0,1,0,1,0.0091077,-0.00012053,0.05376,0.0091083,-0.00012055,0.05376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,0.00083333,-0.00875
581.45,1,0.175,1,0,0,0,2275,0,581.45,0,1,0,1,0.0067453,-0.00010255,0.053053,0.006746,-0.00010257,0.053052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005,0.00083333,-0.00875
