"T_0","voidfractionPrev","rho","voidfractionNext","ddtVoidfraction","KslNext","UsWeightField_","p","Ksl","T","Tsource","voidfraction","KslPrev","voidfraction_0","U_0:0","U_0:1","U_0:2","U:0","U:1","U:2","expParticleForces:0","expParticleForces:1","expParticleForces:2","UsNext:0","UsNext:1","UsNext:2","impParticleForces:0","impParticleForces:1","impParticleForces:2","UsPrev:0","UsPrev:1","UsPrev:2","Us:0","Us:1","Us:2","Points:0","Points:1","Points:2"
573,1,0.175,1,0,0,0,3157.8,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.0025,-0.01
573,1,0.175,1,0,0,0,3157.8,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.0025,-0.01
573,1,0.175,1,0,0,0,3157.8,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.0025,-0.01
573,1,0.175,1,0,0,0,3157.8,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.0025,-0.01
573,1,0.175,1,0,0,0,3157.8,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.0025,-0.01
573,1,0.175,1,0,0,0,3157.8,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.0025,-0.01
573,1,0.175,1,0,0,0,3157.8,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.0025,-0.01
573,1,0.175,1,0,0,0,3157.8,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.0025,-0.01
573,1,0.175,1,0,0,0,3157.9,0,573,0,1,0,1,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.0025,-0.01
574.78,1,0.175,1,0,0,0,3157.9,0,574.78,0,1,0,1,0,0,0.025867,0,0,0.025867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.0025,-0.01
580.62,1,0.175,1,0,0,0,3157.9,0,580.62,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.0025,-0.00875
580.64,1,0.175,1,0,0,0,3157.9,0,580.64,0,1,0,1,0.01009,0.00012952,0.041213,0.01009,0.00012951,0.041213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009,-0.0025,-0.00875
580.75,1,0.175,1,0,0,0,3157.9,0,580.75,0,1,0,1,0.012774,0.00015658,0.051836,0.012774,0.00015648,0.051836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008,-0.0025,-0.00875
580.97,1,0.175,1,0,0,0,3157.9,0,580.97,0,1,0,1,0.011185,0.00012802,0.054307,0.011185,0.00012789,0.054307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-0.0025,-0.00875
581.23,1,0.175,1,0,0,0,3157.8,0,581.23,0,1,0,1,0.0090507,7.2983e-05,0.054151,0.0090506,7.2986e-05,0.054151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,-0.0025,-0.00875
581.54,1,0.175,1,0,0,0,3157.8,0,581.54,0,1,0,1,0.0063842,5.389e-05,0.053402,0.0063841,5.4239e-05,0.053402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005,-0.0025,-0.00875
581.84,1,0.175,1,0,0,0,3157.8,0,581.84,0,1,0,1,0.0046096,8.2317e-06,0.052504,0.0046097,8.8731e-06,0.052504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,-0.0025,-0.00875
582.11,1,0.175,1,0,0,0,3157.8,0,582.11,0,1,0,1,0.0029645,1.9459e-05,0.052013,0.0029646,1.9508e-05,0.052013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,-0.0025,-0.00875
582.32,1,0.175,1,0,0,0,3157.8,0,582.32,0,1,0,1,0.0018508,1.9532e-05,0.05143,0.0018509,1.8861e-05,0.05143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,-0.0025,-0.00875
582.45,1,0.175,1,0,0,0,3157.8,0,582.45,0,1,0,1,0.0010334,4.0177e-05,0.05129,0.0010333,3.9564e-05,0.05129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,-0.0025,-0.00875
582.49,1,0.175,1,0,0,0,3157.8,0,582.49,0,1,0,1,0.00017961,4.1904e-05,0.051016,0.00017953,4.1572e-05,0.051017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025,-0.00875
582.44,1,0.175,1,0,0,0,3157.8,0,582.44,0,1,0,1,-0.0002054,-9.6045e-06,0.050913,-0.00020551,-9.5874e-06,0.050913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,-0.0025,-0.00875
582.3,1,0.175,1,0,0,0,3157.8,0,582.3,0,1,0,1,-0.00084695,-3.8659e-05,0.051146,-0.00084705,-3.8184e-05,0.051146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,-0.0025,-0.00875
582.09,1,0.175,1,0,0,0,3157.8,0,582.09,0,1,0,1,-0.0016319,-8.9395e-05,0.051549,-0.0016319,-8.8634e-05,0.051549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,-0.0025,-0.00875
581.81,1,0.175,1,0,0,0,3157.8,0,581.81,0,1,0,1,-0.0029976,-0.00013171,0.052392,-0.0029974,-0.00013166,0.052392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,-0.0025,-0.00875
581.5,1,0.175,1,0,0,0,3157.8,0,581.5,0,1,0,1,-0.0050825,-0.00015984,0.053311,-0.0050824,-0.00016056,0.053311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,-0.0025,-0.00875
581.18,1,0.175,1,0,0,0,3157.8,0,581.18,0,1,0,1,-0.0076611,-0.00018898,0.054214,-0.007661,-0.00018954,0.054214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,-0.0025,-0.00875
580.9,1,0.175,1,0,0,0,3157.9,0,580.9,0,1,0,1,-0.010433,-0.00018433,0.054561,-0.010433,-0.00018455,0.054561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,-0.0025,-0.00875
580.69,1,0.175,1,0,0,0,3157.9,0,580.69,0,1,0,1,-0.012262,-0.00016786,0.051938,-0.012262,-0.00016784,0.051938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,-0.0025,-0.00875
580.57,1,0.175,1,0,0,0,3157.9,0,580.57,0,1,0,1,-0.010038,-0.0001381,0.041338,-0.010039,-0.00013794,0.041338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,-0.0025,-0.00875
580.56,1,0.175,1,0,0,0,3157.9,0,580.56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-0.0025,-0.00875
580.62,1,0.175,1,0,0,0,3157.9,0,580.62,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.00083333,-0.00875
580.64,1,0.175,1,0,0,0,3157.9,0,580.64,0,1,0,1,0.010046,-9.4583e-05,0.041298,0.010046,-9.4571e-05,0.041298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009,-0.00083333,-0.00875
580.75,1,0.175,1,0,0,0,3157.9,0,580.75,0,1,0,1,0.012674,-0.00012904,0.051902,0.012674,-0.00012895,0.051902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008,-0.00083333,-0.00875
580.97,1,0.175,1,0,0,0,3157.9,0,580.97,0,1,0,1,0.011054,-0.00012694,0.054313,0.011054,-0.00012684,0.054313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-0.00083333,-0.00875
581.24,1,0.175,1,0,0,0,3157.8,0,581.24,0,1,0,1,0.008937,-0.00011121,0.054081,0.008937,-0.00011125,0.054081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006,-0.00083333,-0.00875
581.54,1,0.175,1,0,0,0,3157.8,0,581.54,0,1,0,1,0.0063127,-0.00011424,0.053305,0.0063127,-0.00011461,0.053305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005,-0.00083333,-0.00875
581.84,1,0.175,1,0,0,0,3157.8,0,581.84,0,1,0,1,0.004567,-8.5558e-05,0.05238,0.0045671,-8.6177e-05,0.05238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,-0.00083333,-0.00875
582.11,1,0.175,1,0,0,0,3157.8,0,582.11,0,1,0,1,0.0029847,-0.00010336,0.051882,0.0029848,-0.00010339,0.051882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,-0.00083333,-0.00875
582.32,1,0.175,1,0,0,0,3157.8,0,582.32,0,1,0,1,0.0018957,-8.3951e-05,0.051328,0.0018957,-8.3294e-05,0.051328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,-0.00083333,-0.00875
582.45,1,0.175,1,0,0,0,3157.8,0,582.45,0,1,0,1,0.0011303,-9.7277e-05,0.051192,0.0011302,-9.6716e-05,0.051192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,-0.00083333,-0.00875
582.49,1,0.175,1,0,0,0,3157.8,0,582.49,0,1,0,1,0.00029164,-4.8993e-05,0.051007,0.00029151,-4.8739e-05,0.051008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00083333,-0.00875
582.44,1,0.175,1,0,0,0,3157.8,0,582.44,0,1,0,1,-0.00010978,1.8892e-05,0.050923,-0.00010981,1.8802e-05,0.050923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,-0.00083333,-0.00875
582.3,1,0.175,1,0,0,0,3157.8,0,582.3,0,1,0,1,-0.00076856,8.8671e-05,0.051222,-0.0007685,8.8167e-05,0.051222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,-0.00083333,-0.00875
582.09,1,0.175,1,0,0,0,3157.8,0,582.09,0,1,0,1,-0.0016115,0.00014597,0.051618,-0.0016114,0.00014523,0.051619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,-0.00083333,-0.00875
581.81,1,0.175,1,0,0,0,3157.8,0,581.81,0,1,0,1,-0.002975,0.00019417,0.052449,-0.0029749,0.00019415,0.052449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,-0.00083333,-0.00875
581.49,1,0.175,1,0,0,0,3157.8,0,581.49,0,1,0,1,-0.0050776,0.00022919,0.053364,-0.0050777,0.0002299,0.053364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,-0.00083333,-0.00875
581.18,1,0.175,1,0,0,0,3157.8,0,581.18,0,1,0,1,-0.0076147,0.00025126,0.05423,-0.0076147,0.00025177,0.05423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,-0.00083333,-0.00875
580.9,1,0.175,1,0,0,0,3157.9,0,580.9,0,1,0,1,-0.010345,0.00027323,0.054635,-0.010345,0.00027338,0.054635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,-0.00083333,-0.00875
580.69,1,0.175,1,0,0,0,3157.9,0,580.69,0,1,0,1,-0.012187,0.00026274,0.052062,-0.012187,0.00026267,0.052062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,-0.00083333,-0.00875
580.57,1,0.175,1,0,0,0,3157.9,0,580.57,0,1,0,1,-0.010022,0.00022512,0.041468,-0.010022,0.00022496,0.041468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,-0.00083333,-0.00875
580.56,1,0.175,1,0,0,0,3157.9,0,580.56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-0.00083333,-0.00875
580.62,1,0.175,1,0,0,0,3157.9,0,580.62,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.00083333,-0.00875
580.64,1,0.175,1,0,0,0,3157.9,0,580.64,0,1,0,1,0.010126,-3.2515e-05,0.041099,0.010126,-3.2516e-05,0.041099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009,0.00083333,-0.00875
580.75,1,0.175,1,0,0,0,3157.9,0,580.75,0,1,0,1,0.012811,-2.2802e-05,0.051693,0.012811,-2.2796e-05,0.051693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008,0.00083333,-0.00875
580.97,1,0.175,1,0,0,0,3157.9,0,580.97,0,1,0,1,0.01125,5.5523e-06,0.054183,0.01125,5.5734e-06,0.054184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,0.00083333,-0.00875
